venta_id,fecha,anio_semana,estado_venta,ingresos,cargo_venta,costo_envio,total_neto,diseno,categoria,tipo_prenda,estado_geo,pais,es_internacional,anio,mes,semana_iso,dia_semana,dia_mes,es_quincena,es_fin_de_semana,es_inicio_mes,temporada,evento_cercano,tiene_evento,semanas_desde_inicio,es_resolucion_ano_nuevo
1001,2025-10-07,2025-W41,Entregado,586,0.0,99,487.0,Jacket Hockey College,Hockey,Jacket,Puebla,México,0,2025,10,41,1,7,0,0,0,otono,ninguno,0,0,0
1002,2025-10-14,2025-W42,Entregado,586,45.0,100,441.0,Jacket Ralph Lauren,Casual,Jacket,Aguascalientes,México,0,2025,10,42,1,14,1,0,0,otono,ninguno,0,1,0
1003,2025-10-31,2025-W44,Entregado,586,0.0,133,453.0,Jacket Cocodrilo Lacoste,Deportiva,Jacket,Jalisco,México,0,2025,10,44,4,31,1,0,0,otono,halloween,1,3,0
1004,2025-11-12,2025-W46,Entregado,486,0.0,133,353.0,T-Shirt Giannis Antetokounpo,Basketball,T-Shirt,Colima,México,0,2025,11,46,2,12,0,0,0,otono,buen_fin,1,5,0
1005,2025-11-19,2025-W47,Entregado,486,135.0,96,255.0,T-Shirt Lakers Entrenamiento,Basketball,T-Shirt,Querétaro,México,0,2025,11,47,2,19,0,0,0,otono,buen_fin,1,6,0
1006,2025-11-23,2025-W47,Entregado,200,98.0,0,102.0,T-Shirt Skateboard Originals,Skateboarding,T-Shirt,CDMX,México,0,2025,11,47,6,23,0,1,0,otono,buen_fin,1,6,0
1007,2025-11-26,2025-W48,Entregado,486,45.0,89,352.0,T-Shirt Roland Garros,Tenis,T-Shirt,CDMX,México,0,2025,11,48,2,26,0,0,0,otono,black_friday,1,7,0
1008,2025-12-04,2025-W49,Entregado,550,82.0,79,389.0,T-Shirt Tottenham HotSpurs Logo,Futbol,T-Shirt,CDMX,México,0,2025,12,49,3,4,0,0,1,invierno,black_friday,1,8,0
1009,2025-12-05,2025-W49,Entregado,400,0.0,125,275.0,T-Shirt Inter de Milán Logo,Futbol,T-Shirt,Veracruz,México,0,2025,12,49,4,5,0,0,1,invierno,black_friday,1,8,0
1010,2025-12-10,2025-W50,Entregado,400,0.0,125,275.0,T-Shirt Chelsea Logo,Futbol,T-Shirt,Veracruz,México,0,2025,12,50,2,10,0,0,0,invierno,virgen_guadalupe,1,9,0
1011,2025-12-10,2025-W50,Entregado,400,0.0,0,400.0,T-Shirt Kobe Brayant Mamba,Basketball,T-Shirt,Baja California,México,0,2025,12,50,2,10,0,0,0,invierno,virgen_guadalupe,1,9,0
1012,2025-12-13,2025-W50,Entregado,200,0.0,0,200.0,T-Shirt Skateboard Originals City,Futbol,T-Shirt,Michoacán,México,0,2025,12,50,5,13,0,1,0,invierno,virgen_guadalupe,1,9,0
1015,2025-12-14,2025-W50,Entregado,500,90.0,0,410.0,Long Sleeve Air Jordan,Basketball,Long Sleeve,Coahuila,México,0,2025,12,50,6,14,1,1,0,invierno,virgen_guadalupe,1,9,0
1014,2025-12-14,2025-W50,Entregado,586,90.0,0,496.0,Hoodie Space Jam,Basketball,Hoodie,Estado de México,México,0,2025,12,50,6,14,1,1,0,invierno,virgen_guadalupe,1,9,0
1013,2025-12-14,2025-W50,Entregado,400,0.0,0,400.0,T-Shirt Selección Mexicana Retro,Futbol,T-Shirt,Jalisco,México,0,2025,12,50,6,14,1,1,0,invierno,virgen_guadalupe,1,9,0
1016,2025-12-20,2025-W51,Entregado,686,135.0,0,551.0,Hoodie PSG Big Logo,Futbol,Hoodie,Baja California,México,0,2025,12,51,5,20,0,1,0,invierno,nochebuena,1,10,0
1017,2025-12-23,2025-W52,Entregado,486,90.0,0,396.0,T-Shirt Tennis Court,Tenis,T-Shirt,CDMX,México,0,2025,12,52,1,23,0,0,0,invierno,nochebuena,1,11,0
1018,2025-12-29,2026-W01,Entregado,300,90.0,0,210.0,T-Shirt Gigantes SF Logo,Baseball,T-Shirt,Nuevo León,México,0,2025,12,1,0,29,1,0,0,invierno,nochebuena,1,11,0
1019,2025-12-30,2026-W01,Entregado,486,0.0,125,361.0,T-Shirt UFC Figther,Ufc,T-Shirt,CDMX,México,0,2025,12,1,1,30,1,0,0,invierno,nochebuena,1,12,0
1020,2026-01-08,2026-W02,Entregado,400,0.0,125,275.0,T-Shirt Manchester Logo Retro,Futbol,T-Shirt,Baja California,México,0,2026,1,2,3,8,0,0,0,invierno,ano_nuevo,1,13,1
1021,2026-01-11,2026-W02,Entregado,486,0.0,99,387.0,T-Shirt Dog Hounds,Casual,T-Shirt,Jalisco,México,0,2026,1,2,6,11,0,1,0,invierno,ninguno,0,13,1
1022,2026-01-19,2026-W04,Entregado,300,0.0,99,201.0,T-Shirt Giannis Freak,Basketball,T-Shirt,Estado de México,México,0,2026,1,4,0,19,0,0,0,invierno,ninguno,0,14,1
1023,2026-01-26,2026-W05,Entregado,300,0.0,99,201.0,T-Shirt Barricade Tennis,Tenis,T-Shirt,Puebla,México,0,2026,1,5,0,26,0,0,0,invierno,ninguno,0,15,1
1024,2026-01-28,2026-W05,Entregado,486,90.0,0,396.0,T-Shirt Yu-Gi-Oh! DarkWitch,Gym,T-Shirt,Morelos,México,0,2026,1,5,2,28,0,0,0,invierno,ninguno,0,16,1
1025,2026-01-29,2026-W05,Entregado,486,0.0,120,366.0,T-Shirt Golds Gym Logo Back,Gym,T-Shirt,Morelos,México,0,2026,1,5,3,29,1,0,0,invierno,ninguno,0,16,1
1026,2026-01-31,2026-W05,Entregado,486,0.0,90,396.0,T-Shirt Agressive Bear,Gym,T-Shirt,CDMX,México,0,2026,1,5,5,31,1,1,0,invierno,ninguno,0,16,1
1028,2026-02-05,2026-W06,Entregado,486,0.0,99,387.0,T-Shirt Golds Gym Logo Front,Gym,T-Shirt,Jalisco,México,0,2026,2,6,3,5,0,0,1,invierno,ninguno,0,17,1
1027,2026-02-05,2026-W06,Entregado,486,0.0,120,366.0,T-Shirt Golds Gym Logo Front,Gym,T-Shirt,Baja California,México,0,2026,2,6,3,5,0,0,1,invierno,ninguno,0,17,1
1029,2026-02-10,2026-W07,Entregado,486,0.0,99,387.0,T-Shirt Roland Garros,Tenis,T-Shirt,Nuevo León,México,0,2026,2,7,1,10,0,0,0,invierno,san_valentin,1,18,1
1030,2026-02-10,2026-W07,Entregado,686,90.0,99,497.0,Hoodie Revenge,Gym,Hoodie,Estado de México,México,0,2026,2,7,1,10,0,0,0,invierno,san_valentin,1,18,1
1033,2026-02-12,2026-W07,Entregado,486,0.0,99,387.0,T-Shirt Big Letters 'Tren Tech',Gym,T-Shirt,Morelos,México,0,2026,2,7,3,12,0,0,0,invierno,san_valentin,1,18,1
1034,2026-02-12,2026-W07,Entregado,300,90.0,120,90.0,T-Shirt Letter 'Brethevinity',Gym,T-Shirt,CDMX,México,0,2026,2,7,3,12,0,0,0,invierno,san_valentin,1,18,1
1035,2026-02-12,2026-W07,Entregado,486,0.0,126,360.0,T-Shirt Golds Gym Logo Front,Gym,T-Shirt,Puebla,México,0,2026,2,7,3,12,0,0,0,invierno,san_valentin,1,18,1
1031,2026-02-13,2026-W07,Entregado,486,0.0,0,486.0,T-Shirt Agressive Bear,Gym,T-Shirt,Estado de México,México,0,2026,2,7,4,13,0,0,0,invierno,san_valentin,1,18,1
1032,2026-02-13,2026-W07,Entregado,486,0.0,99,387.0,T-Shirt Popeye,Gym,T-Shirt,Jalisco,México,0,2026,2,7,4,13,0,0,0,invierno,san_valentin,1,18,1
1036,2026-02-21,2026-W08,Entregado,486,0.0,0,486.0,T-Shirt Golds Gym Logo Front,Gym,T-Shirt,Puebla,México,0,2026,2,8,5,21,0,1,0,invierno,san_valentin,1,19,0
1037,2026-02-26,2026-W09,Entregado,686,0.0,109,577.0,Hoodie Zero Dog,Movies,Hoodie,CDMX,México,0,2026,2,9,3,26,0,0,0,invierno,ninguno,0,20,0
1038,2026-02-26,2026-W09,Entregado,686,91.52,359,235.48,Hoodie Zero Dog,Movies,Hoodie,Ontario,Canadá,1,2026,2,9,3,26,0,0,0,invierno,ninguno,0,20,0
1039,2026-03-05,2026-W10,Entregado,486,0.0,142,344.0,T-Shirt Scarty Hours Drake,Musica,T-Shirt,CDMX,México,0,2026,3,10,3,5,0,0,1,primavera,dia_mujer,1,21,0
1040,2026-03-05,2026-W10,Entregado,486,0.0,0,486.0,T-Shirt Nonstop Drake,Musica,T-Shirt,CDMX,México,0,2026,3,10,3,5,0,0,1,primavera,dia_mujer,1,21,0
1043,2026-03-07,2026-W10,Entregado,480,0.0,0,480.0,Jacket Track & Field,Sports,Jacket,CDMX,México,0,2026,3,10,5,7,0,1,0,primavera,dia_mujer,1,21,0
1041,2026-03-07,2026-W10,Entregado,300,0.0,0,300.0,T-Shirt Track & Field,Sports,T-Shirt,CDMX,México,0,2026,3,10,5,7,0,1,0,primavera,dia_mujer,1,21,0
1042,2026-03-07,2026-W10,Entregado,480,0.0,0,480.0,Jacket Track & Field,Sports,Jacket,CDMX,México,0,2026,3,10,5,7,0,1,0,primavera,dia_mujer,1,21,0
1044,2026-03-08,2026-W10,Entregado,480,0.0,0,480.0,Jacket Track & Field,Sports,Jacket,CDMX,México,0,2026,3,10,6,8,0,1,0,primavera,dia_mujer,1,21,0
1045,2026-03-08,2026-W10,Entregado,480,0.0,0,480.0,Jacket Track & Field,Sports,Jacket,CDMX,México,0,2026,3,10,6,8,0,1,0,primavera,dia_mujer,1,21,0
1046,2026-03-08,2026-W10,Entregado,300,0.0,0,300.0,T-Shirt Track & Field,Sports,T-Shirt,CDMX,México,0,2026,3,10,6,8,0,1,0,primavera,dia_mujer,1,21,0
1047,2026-03-09,2026-W11,Entregado,300,0.0,0,300.0,T-Shirt Track & Field,Sports,T-Shirt,CDMX,México,0,2026,3,11,0,9,0,0,0,primavera,dia_mujer,1,21,0
1048,2026-03-10,2026-W11,Entregado,300,0.0,0,300.0,T-Shirt Track & Field,Sports,T-Shirt,CDMX,México,0,2026,3,11,1,10,0,0,0,primavera,dia_mujer,1,22,0
1049,2026-03-12,2026-W11,Entregado,300,0.0,0,300.0,T-Shirt Track & Field,Sports,T-Shirt,CDMX,México,0,2026,3,11,3,12,0,0,0,primavera,dia_mujer,1,22,0
1050,2026-03-12,2026-W11,Entregado,300,0.0,0,300.0,T-Shirt Track & Field,Sports,T-Shirt,CDMX,México,0,2026,3,11,3,12,0,0,0,primavera,dia_mujer,1,22,0
1053,2026-03-14,2026-W11,Entregado,350,0.0,0,350.0,Long Sleeve Track & Field,Sports,Long Sleeve,CDMX,México,0,2026,3,11,5,14,1,1,0,primavera,dia_mujer,1,22,0
1051,2026-03-14,2026-W11,Entregado,350,0.0,0,350.0,Long Sleeve Track & Field,Sports,Long Sleeve,CDMX,México,0,2026,3,11,5,14,1,1,0,primavera,dia_mujer,1,22,0
1052,2026-03-14,2026-W11,Entregado,350,0.0,0,350.0,Long Sleeve Track & Field,Sports,Long Sleeve,CDMX,México,0,2026,3,11,5,14,1,1,0,primavera,dia_mujer,1,22,0
1054,2026-03-14,2026-W11,Entregado,350,0.0,0,350.0,Long Sleeve Track & Field,Sports,Long Sleeve,CDMX,México,0,2026,3,11,5,14,1,1,0,primavera,dia_mujer,1,22,0
